,Unnamed: 0,Open_price,Close_price,Volume,cir_supply,mktcap,vol_change
1962,1962,7300.0,8168.0,22478772524.0,15826401.50832517,129270047520.0,0
1963,1963,8168.0,7976.0,30747684364.0,18129079.94044634,144597541605.0,1
1964,1964,7976.0,7958.0,28621475468.0,17731813.066850968,141109768386.0,0
1965,1965,7958.0,7665.0,25314342979.0,18397475.958643183,141016653223.0,0
1966,1966,7665.0,7861.0,24589881451.0,17289539.272484418,135913068221.0,0
1967,1967,7861.0,7977.0,25345060243.0,17487179.891187165,139495233992.0,1
1968,1968,7977.0,8037.0,27368459147.0,17588258.858902577,141356836449.0,1
1969,1969,8037.0,8631.0,23978335158.0,16487240.807438305,142301375409.0,0
1970,1970,8631.0,8816.0,29224396883.0,17329739.38157895,152778982388.0,1
1971,1971,8816.0,8726.0,33136840741.0,17917891.110359844,156351517829.0,1
1972,1972,8726.0,8650.0,27335990651.0,17885135.293063585,154706420285.0,0
1973,1973,8650.0,8310.0,28214892247.0,18434497.139590856,153190671230.0,1
1974,1974,8310.0,8575.0,33295240431.0,17204541.04011662,147528939419.0,1
1975,1975,8575.0,8554.0,30329343189.0,17773830.32569558,152037344606.0,0
1976,1976,8554.0,8743.0,26683797990.0,17357249.12570056,151754429106.0,0
1977,1977,8743.0,8173.0,25133975363.0,18965961.06570415,155008799790.0,0
1978,1978,8173.0,7683.0,24486741553.0,18888209.506963424,145118113642.0,0
1979,1979,7683.0,7812.0,25442100900.0,17414988.17332309,136045887610.0,1
1980,1980,7812.0,7821.0,24641673547.0,17720346.92085411,138590833268.0,0
1981,1981,7821.0,8036.0,24560046378.0,17274349.7636884,138816674701.0,0
1982,1982,8036.0,7942.0,23629265497.0,17981633.158272475,142810130543.0,0
1983,1983,7942.0,7668.0,19829877311.0,18386911.897235263,140990840428.0,0
1984,1984,7668.0,8002.0,20152037018.0,17002666.34116471,136055336062.0,1
1985,1985,8002.0,7897.0,21741587788.0,17972068.219956946,141925422733.0,1
1986,1986,7897.0,8145.0,21017248550.0,17215537.622836094,140220553938.0,0
1987,1987,8145.0,8227.0,22181532883.0,17553165.840768203,144409895372.0,1
1988,1988,8227.0,8671.0,22919390184.0,16835682.271248993,145982200974.0,1
1989,1989,8671.0,8818.0,23291543613.0,17515158.835450217,154448670611.0,1
1990,1990,8818.0,8978.0,21892878337.0,17439513.857540656,156571955413.0,0
1991,1991,8978.0,9312.0,27305637341.0,17181136.25,159990740760.0,1
1992,1992,9312.0,9094.0,27464356714.0,18196480.27336705,165478791606.0,1
1993,1993,9094.0,9285.0,25029522787.0,17414020.079159934,161689176435.0,0
1994,1994,9285.0,9548.0,22298101529.0,17266030.673753664,164856060873.0,0
1995,1995,9548.0,10118.0,24707058599.0,16797913.538742833,169961289185.0,1
1996,1996,10118.0,10704.0,28580960083.0,16786885.27195441,179686819951.0,1
1997,1997,10704.0,10846.0,40190146697.0,17543016.384289138,190271555704.0,1
1998,1998,10846.0,11045.0,29108428088.0,17474515.740244456,193006026351.0,0
1999,1999,11045.0,11808.0,27529761441.0,16617934.03785569,196224565119.0,0
2000,2000,11808.0,12996.0,33544426408.0,16151644.130424744,209906767119.0,1
2001,2001,12996.0,11178.0,56948964491.0,20674946.845142245,231104555835.0,1
2002,2002,11178.0,12352.0,49628524363.0,16094991.216968913,198805331512.0,0
2003,2003,12352.0,11972.0,44872003181.0,18351194.180253927,219700496726.0,0
2004,2004,11972.0,10888.0,37724824507.0,19564740.96941587,213020899675.0,0
2005,2005,10888.0,10639.0,34920211165.0,18207073.95563493,193705059814.0,0
2006,2006,10639.0,10822.0,37463414437.0,17471412.17436703,189075622551.0,1
2007,2007,10822.0,11975.0,39264695559.0,16011841.527682671,191741802294.0,1
2008,2008,11975.0,11229.0,39944515602.0,18981201.93623653,213139916542.0,1
2009,2009,11229.0,10987.0,32487315000.0,18191446.9961773,199869428147.0,0
2010,2010,10987.0,11279.0,31349147297.0,17334422.164908238,195514947598.0,0
2011,2011,11279.0,11436.0,28013279881.0,17575131.864550542,200989208003.0,0
2012,2012,11436.0,12260.0,25828700447.0,16593883.627243066,203441013270.0,0
2013,2013,12260.0,12544.0,30917398836.0,17371574.23214286,217909027168.0,1
2014,2014,12544.0,12166.0,35885342263.0,18336587.62477396,223082925043.0,1
2015,2015,12166.0,11385.0,42163626088.0,19052970.075537987,216918064310.0,1
2016,2016,11385.0,11804.0,37061858273.0,17133522.822856657,202244103401.0,0
2017,2017,11804.0,11418.0,30078548880.0,18397118.62883167,210058300504.0,0
2018,2018,11418.0,10285.0,28485045772.0,19735441.101701505,202979011731.0,0
2019,2019,10285.0,10911.0,29857566851.0,16796416.282375585,183265698057.0,1
2020,2020,10911.0,9538.0,37553147017.0,20468175.758649614,195225460386.0,1
2021,2021,9538.0,9657.0,34409824869.0,17614205.84529357,170100385848.0,0
2022,2022,9657.0,10636.0,33328381505.0,16193750.001316285,172236725014.0,0
2023,2023,10636.0,10536.0,34034952895.0,17994394.841495823,189588944050.0,1
2024,2024,10536.0,10774.0,28858600368.0,17423330.143029515,187718958961.0,0
2025,2025,10774.0,10607.0,26163874235.0,17991855.851701707,190839615019.0,0
2026,2026,10607.0,10343.0,22814710058.0,18302454.742144447,189302289398.0,0
2027,2027,10343.0,9936.0,21903683695.0,18577190.38838567,184582963699.0,0
2028,2028,9936.0,9799.0,22986552398.0,18069224.385549545,177060329754.0,1
2029,2029,9799.0,9878.0,33861034799.0,17746386.600323953,175298806838.0,1
2030,2030,9878.0,9846.0,21622492404.0,17933118.656104002,176569486288.0,0
2031,2031,9846.0,9447.0,19942172081.0,18591542.17180057,175634298897.0,0
2032,2032,9447.0,9534.0,21257664351.0,17670745.81749528,168472890624.0,1
2033,2033,9534.0,9510.0,18649152593.0,17910165.43238696,170325673262.0,0
2034,2034,9510.0,9568.0,18424113910.0,17688858.930392977,169247002246.0,0
2035,2035,9568.0,10063.0,20138691741.0,16972171.496670973,170790961771.0,1
2036,2036,10063.0,10361.0,22957330876.0,17327037.290995076,179525433372.0,1
2037,2037,10361.0,10529.0,23668036460.0,17572948.962389592,185025579625.0,1
2038,2038,10529.0,10791.0,24128945575.0,17421342.616346955,187993708173.0,1
2039,2039,10791.0,10951.0,22296222953.0,17592775.480778012,192658484290.0,0
2040,2040,10951.0,11818.0,23160251365.0,16548925.828566594,195575205442.0,1
2041,2041,11818.0,11510.0,30944497414.0,18317211.14265856,210831100252.0,1
2042,2042,11510.0,11970.0,31588470768.0,17083869.541687552,204493918414.0,1
2043,2043,11970.0,12024.0,30083670252.0,17751665.22363606,213446022649.0,0
2044,2044,12024.0,11852.0,26678574728.0,18058048.61187985,214023992148.0,0
2045,2045,11852.0,11327.0,26240065035.0,18696560.503840383,211775940827.0,0
2046,2046,11327.0,11550.0,24949094387.0,17538347.74744589,202567916483.0,0
2047,2047,11550.0,11381.0,23042219585.0,18128760.97074071,206323428608.0,0
2048,2048,11381.0,10903.0,19933740546.0,18658973.17353022,203438784511.0,0
2049,2049,10903.0,10016.0,22886684528.0,19440574.236222044,194716791550.0,1
2050,2050,10016.0,10295.0,26620934498.0,17357133.707722194,178691691521.0,1
2051,2051,10295.0,10324.0,31003755662.0,17803969.610809762,183808182262.0,1
2052,2052,10324.0,10224.0,28168163141.0,18059018.87754304,184635409004.0,0
2053,2053,10224.0,10309.0,20998246407.0,17741117.284993693,182893178091.0,0
2054,2054,10309.0,10895.0,19708814223.0,16923496.86498394,184381498344.0,0
2055,2055,10895.0,10743.0,22097997942.0,18140567.92004096,194884121165.0,1
2056,2056,10743.0,10124.0,19460170323.0,18982861.11062821,192182485884.0,0
2057,2057,10124.0,10127.0,22757336326.0,17882387.354991607,181094936744.0,1
2058,2058,10127.0,10385.0,20144228964.0,17458998.54501685,181311699890.0,0
2059,2059,10385.0,10145.0,18313019853.0,18519311.24061114,187878412536.0,0
2060,2060,10145.0,10090.0,21187546608.0,18014316.75827552,181764456091.0,1
2061,2061,10090.0,10334.0,17899166778.0,17465763.707567252,180491202154.0,0
2062,2062,10334.0,10167.0,23392461463.0,18195111.752335988,184989701186.0,1
2063,2063,10167.0,9753.0,20937236587.0,18649754.60453194,181891056658.0,0
2064,2064,9753.0,9485.0,22948105442.0,18363183.02509225,174174790993.0,1
2065,2065,9485.0,9588.0,20461661030.0,17712336.246349603,169825879930.0,0
2066,2066,9588.0,9607.0,16388578394.0,17872744.412199438,171703455568.0,0
2067,2067,9607.0,9729.0,15364904439.0,17686198.313290164,172069023390.0,0
2068,2068,9729.0,10323.0,15003447441.0,16871952.048726145,174169160999.0,0
2069,2069,10323.0,10620.0,20258697359.0,17360389.11355932,184367332386.0,1
2070,2070,10620.0,10573.0,23588848898.0,17998453.951480184,190297653629.0,1
2071,2071,10573.0,10570.0,21198071665.0,17916566.526868496,189378108189.0,0
2072,2072,10570.0,10350.0,18952591605.0,18295167.95942029,189354988380.0,0
2073,2073,10350.0,10461.0,23555216964.0,17733780.170347,185513074362.0,1
2074,2074,10461.0,10404.0,18658457494.0,18020968.20511342,187490153206.0,0
2075,2075,10404.0,10321.0,16804085431.0,18068784.60420502,186487925900.0,0
2076,2076,10321.0,10121.0,21012460994.0,18288878.218456674,185101736449.0,1
2077,2077,10121.0,10150.0,17425806761.0,17855072.266502462,181228983505.0,0
2078,2078,10150.0,10401.0,19989784061.0,17498934.02711278,182006412816.0,1
2079,2079,10401.0,10355.0,17986804177.0,18009684.86904877,186490286819.0,0
2080,2080,10355.0,10349.0,16650634276.0,17952567.215866268,185791118117.0,0
2081,2081,10349.0,10305.0,16529697331.0,18021341.6792819,185709926005.0,0
2082,2082,10305.0,10268.0,13781855194.0,18003578.132839892,184860740268.0,0
2083,2083,10268.0,10203.0,17580630288.0,18055144.105165143,184216635305.0,1
2084,2084,10203.0,10158.0,17279102873.0,18029946.329001773,183148194810.0,0
2085,2085,10158.0,10253.0,18848349198.0,17780635.033843752,182304851002.0,1
2086,2086,10253.0,10178.0,23532550738.0,18057888.10110041,183793185093.0,1
2087,2087,10178.0,9997.0,17281137872.0,18267592.09262779,182621118150.0,0
2088,2088,9997.0,10041.0,15973816316.0,17880846.967533115,179541584401.0,0
2089,2089,10041.0,9699.0,16268084727.0,18585613.417671926,180261864538.0,1
2090,2090,9699.0,8702.0,17797331462.0,20003805.7553436,174073117683.0,1
2091,2091,8702.0,8446.0,27762368999.0,18733838.07494672,158225996381.0,1
2092,2092,8446.0,8098.0,25000732108.0,18766228.55717461,151968918856.0,0
2093,2093,8098.0,8183.0,22627889544.0,17774736.912745938,145450672157.0,0
2094,2094,8183.0,8225.0,19755414533.0,17876566.064680852,147034755882.0,0
2095,2095,8225.0,8064.0,17936691398.0,18293519.15550595,147518938470.0,0
2096,2096,8064.0,8271.0,16673592220.0,17517364.9362834,144886125388.0,0
2097,2097,8271.0,8366.0,21681424235.0,17774244.13399474,148699326425.0,1
2098,2098,8366.0,8350.0,17832872037.0,18005605.158203594,150346803071.0,0
2099,2099,8350.0,8176.0,17676173879.0,18357839.014432486,150093691782.0,0
2100,2100,8176.0,8156.0,17383555314.0,18018518.317802843,146959035400.0,0
2101,2101,8156.0,8140.0,16931274118.0,18010263.528501227,146603545122.0,0
2102,2102,8140.0,7890.0,16751341178.0,18545862.866032954,146326858013.0,0
2103,2103,7890.0,8182.0,16860212059.0,17336417.264116354,141846566055.0,1
2104,2104,8182.0,8180.0,21702135919.0,17984498.976772618,147113201630.0,1
2105,2105,8180.0,8573.0,19349468269.0,17158672.818733234,147101302075.0,0
2106,2106,8573.0,8561.0,21622617283.0,18008807.39025815,154173400068.0,1
2107,2107,8561.0,8277.0,21307956537.0,18602697.00604084,153974523119.0,0
2108,2108,8277.0,8308.0,22522161254.0,17896534.567886375,148684409190.0,1
2109,2109,8308.0,8289.0,18009645881.0,18031193.24393775,149460560799.0,0
2110,2110,8289.0,8347.0,17006193532.0,17886168.367916618,149295847367.0,0
2111,2111,8347.0,8175.0,17384052861.0,18371675.72733945,150188449071.0,1
2112,2112,8175.0,8010.0,17879549109.0,18368653.932084896,147132917996.0,1
2113,2113,8010.0,8079.0,18700096465.0,17843036.844411436,144153894666.0,1
2114,2114,8079.0,7957.0,17154383747.0,18272605.59469649,145395122717.0,0
2115,2115,7957.0,7949.0,18867966948.0,18020018.715939112,143241128773.0,1
2116,2116,7949.0,8208.0,16704267725.0,17424081.46491228,143016860664.0,0
2117,2117,8208.0,8220.0,18477598770.0,17986020.98783455,147845092520.0,1
2118,2118,8220.0,8045.0,17608633116.0,18393078.628837787,147972317569.0,0
2119,2119,8045.0,7468.0,19789278104.0,19386539.639260847,144778678026.0,1
2120,2120,7468.0,7433.0,23372887463.0,18099496.081931926,134533554377.0,1
2121,2121,7433.0,8652.0,18827850067.0,15474016.582986591,133881191476.0,0
2122,2122,8652.0,9217.0,33573878836.0,16859233.53618314,155391555503.0,1
2123,2123,9217.0,9502.0,49973845767.0,17482459.088086717,166118326255.0,1
2124,2124,9502.0,9239.0,38396780064.0,18529234.393549085,171191596562.0,0
2125,2125,9239.0,9407.0,36102429175.0,17654360.98362921,166074573773.0,0
2126,2126,9407.0,9171.0,32395177165.0,18487931.699596558,169552821617.0,0
2127,2127,9171.0,9151.0,30846909824.0,18062445.72385532,165289440819.0,0
2128,2128,9151.0,9233.0,30452200168.0,17892104.17383299,165197797837.0,0
2129,2129,9233.0,9302.0,28239184319.0,17891736.405611698,166428932045.0,0
2130,2130,9302.0,9204.0,24723381192.0,18220573.91166884,167702162283.0,0
2131,2131,9204.0,9378.0,24204135433.0,17713621.71550437,166118344448.0,0
2132,2132,9378.0,9300.0,30915689706.0,18182715.746451613,169099256442.0,1
2133,2133,9300.0,9340.0,30247351916.0,17952513.70353319,167676477991.0,0
2134,2134,9340.0,9221.0,28787468130.0,18269399.39941438,168462131862.0,0
2135,2135,9221.0,8795.0,27099310470.0,18911465.61841956,166326340114.0,0
2136,2136,8795.0,8809.0,30263888375.0,18006473.243046883,158619022798.0,1
2137,2137,8809.0,9043.0,22726115539.0,17588243.789892733,159050488592.0,0
2138,2138,9043.0,8729.0,24973742613.0,18673010.997937907,162996713001.0,1
2139,2139,8729.0,8806.0,24569575080.0,17915019.241199184,157759659438.0,0
2140,2140,8806.0,8770.0,25677565876.0,18098326.728392247,158722325408.0,1
2141,2141,8770.0,8652.0,22919706604.0,18305670.903143782,158380664654.0,0
2142,2142,8652.0,8480.0,24149531742.0,18423414.06143868,156230551241.0,1
2143,2143,8480.0,8496.0,27102692385.0,17999722.917725988,152925645909.0,1
2144,2144,8496.0,8508.0,21153024163.0,18023391.070286788,153343011226.0,0
2145,2145,8508.0,8202.0,22808991915.0,18713889.32126311,153491320213.0,1
2146,2146,8202.0,8138.0,25563738776.0,18197300.507127058,148089631527.0,1
2147,2147,8138.0,8095.0,24993518394.0,18134328.981222976,146797393103.0,0
2148,2148,8095.0,7632.0,23442272035.0,19152758.26074424,146173851046.0,0
2149,2149,7632.0,7293.0,26390689050.0,18886823.761415057,137741605692.0,1
2150,2150,7293.0,7309.0,39111609334.0,18032031.83472431,131796120680.0,1
2151,2151,7309.0,6935.0,23984198665.0,19056041.43590483,132153647358.0,0
2152,2152,6935.0,7118.0,25073885715.0,17709526.755830288,126056411448.0,1
2153,2153,7118.0,7157.0,34693320000.0,17946423.6469191,128442554041.0,1
2154,2154,7157.0,7483.0,25650766568.0,17312666.900841907,129550686419.0,0
2155,2155,7483.0,7438.0,28972696169.0,18187809.97741328,135280930612.0,1
2156,2156,7438.0,7720.0,22282583661.0,17427478.83277202,134540136589.0,0
2157,2157,7720.0,7556.0,23595242634.0,18473516.496029645,139585890644.0,1
2158,2158,7556.0,7405.0,19070509165.0,18449694.56421337,136619988248.0,0
2159,2159,7405.0,7308.0,22892863740.0,18309620.86083744,133806709251.0,1
2160,2160,7308.0,7286.0,19403364523.0,18142582.105819374,132186853223.0,0
2161,2161,7286.0,7209.0,17246866851.0,18299373.646691635,131920184619.0,0
2162,2162,7209.0,7373.0,24794733347.0,17727872.653194085,130707605072.0,1
2163,2163,7373.0,7530.0,22344057774.0,17748219.006905712,133644089122.0,0
2164,2164,7530.0,7493.0,20930338572.0,18118750.564927265,135763797983.0,0
2165,2165,7493.0,7508.0,17579259211.0,18068136.84483218,135655571431.0,0
2166,2166,7508.0,7347.0,17330633418.0,18495558.81897373,135886870643.0,0
2167,2167,7347.0,7233.0,19646929699.0,18400633.4053643,133091781421.0,1
2168,2168,7233.0,7197.0,19546221322.0,18197866.818813395,130970047495.0,0
2169,2169,7197.0,7200.0,18016936696.0,18089296.195,130242932604.0,0
2170,2170,7200.0,7247.0,19829801018.0,18006008.78874017,130489545692.0,1
2171,2171,7247.0,7081.0,18535665729.0,18526796.0860048,131188243085.0,0
2172,2172,7081.0,7108.0,19497758114.0,18023941.708216093,128114177662.0,1
2173,2173,7108.0,6901.0,18896096612.0,18676524.662657585,128886696697.0,0
2174,2174,6901.0,6627.0,22208927989.0,18859958.19314924,124984942946.0,1
2175,2175,6627.0,7274.0,26481385709.0,16487728.014434977,119931733577.0,1
2176,2176,7274.0,7152.0,57308255784.0,18348720.52111297,131230049167.0,1
2177,2177,7152.0,7185.0,23539013331.0,18023470.68350731,129498636861.0,0
2178,2178,7185.0,7141.0,22483207164.0,18221924.702562667,130122764301.0,0
2179,2179,7141.0,7488.0,18632480433.0,17273278.012820512,129342305760.0,0
2180,2180,7488.0,7335.0,24325792144.0,18416677.337559644,135086328271.0,1
2181,2181,7335.0,7266.0,30235862119.0,18295019.71813928,132931613272.0,1
2182,2182,7266.0,7204.0,26519710985.0,18234105.680038866,131358497319.0,0
2183,2183,7204.0,7208.0,23546783551.0,18124801.313401777,130643567867.0,0
2184,2184,7208.0,7247.0,24771695136.0,18044535.7000138,130768750218.0,1
2185,2185,7247.0,7307.0,25893684880.0,17975903.004379362,131349923253.0,1
2186,2186,7307.0,7394.0,21437778062.0,17929074.4830944,132567576728.0,0
2187,2187,7394.0,7240.0,22035194451.0,18507946.128867403,133997529973.0,1
2188,2188,7240.0,7195.0,22320671264.0,18259558.506879777,131377523457.0,1
2189,2189,7195.0,7193.0,21187883711.0,18127916.24301404,130394101536.0,0
2190,2190,7193.0,6963.0,18123516839.0,18730856.501220737,130422953818.0,0
2191,2191,6963.0,7300.0,20313194628.0,17298738.383561645,126280790200.0,1
2192,2192,7300.0,7351.0,31015776262.0,18060979.809413686,132766262579.0,1
2193,2193,7351.0,7349.0,20611640058.0,18162296.39651653,133474716218.0,0
2194,2194,7349.0,7734.0,21929224571.0,17247089.61559348,133388991087.0,1
2195,2195,7734.0,8147.0,28148518762.0,17252628.978396956,140557168287.0,1
2196,2196,8147.0,8045.0,34823187724.0,18371486.74903667,147798610896.0,1
2197,2197,8045.0,7832.0,39971512000.0,18652907.99604188,146089575425.0,1
2198,2198,7832.0,8180.0,29276053441.0,17348882.268092908,141913856953.0,0
2199,2199,8180.0,8012.0,35777298156.0,18332493.042810783,146879934259.0,1
2200,2200,8012.0,8171.0,31504583511.0,17814415.207318567,145561586659.0,0
2201,2201,8171.0,8110.0,27533390876.0,18274257.55548705,148204228775.0,0
2202,2202,8110.0,8801.0,27962176781.0,16753330.098397909,147446058196.0,1
2203,2203,8801.0,8820.0,55384169406.0,18081767.824716557,159481192214.0,1
2204,2204,8820.0,8720.0,48160401007.0,18344124.05412844,159960761752.0,0
2205,2205,8720.0,8902.0,36462155571.0,17795213.56077286,158412991118.0,0
2206,2206,8902.0,8906.0,41671910798.0,18173001.093869302,161848747742.0,1
2207,2207,8906.0,8690.0,36801813632.0,18621819.266743384,161823609428.0,0
2208,2208,8690.0,8631.0,39242297096.0,18295221.562854823,157906057309.0,1
2209,2209,8631.0,8724.0,29527689343.0,17978909.901879873,156848009984.0,0
2210,2210,8724.0,8665.0,27057681780.0,18299475.862781305,158564958351.0,0
2211,2211,8665.0,8415.0,25628542095.0,18716892.69922757,157502652064.0,0
2212,2212,8415.0,8432.0,30696020541.0,18143373.91591556,152984928859.0,1
2213,2213,8432.0,8348.0,30691734305.0,18363003.586128414,153294353937.0,0
2214,2214,8348.0,8595.0,26582198966.0,17660790.660034902,151794495723.0,0
2215,2215,8595.0,8879.0,30241155463.0,17603575.25183016,156302144661.0,1
2216,2216,8879.0,9320.0,39661537340.0,17325493.855901286,161473602737.0,1
2217,2217,9320.0,9276.0,49812761504.0,18274949.13163001,169518428145.0,1
2218,2218,9276.0,9509.0,47273353144.0,17745107.666631613,168738228802.0,0
2219,2219,9509.0,9308.0,51037775415.0,18585421.46175333,172993102966.0,1
2220,2220,9308.0,9363.0,50102814006.0,18086098.96037595,169340144566.0,0
2221,2221,9363.0,9338.0,48307978234.0,18243860.33775969,170361167834.0,0
2222,2222,9338.0,9308.0,55025402184.0,18255974.463257413,169926610304.0,1
2223,2223,9308.0,9179.0,56824765308.0,18455928.007735047,169406963183.0,1
2224,2224,9179.0,9592.0,55377658456.0,17418199.444849875,167075369075.0,0
2225,2225,9592.0,9744.0,65675565621.0,17918391.438218392,174596806174.0,1
2226,2226,9744.0,9799.0,71141695218.0,18102695.601387896,177388314198.0,1
2227,2227,9799.0,9890.0,69495711756.0,18039929.477148637,178414902529.0,0
2228,2228,9890.0,10148.0,71561797135.0,17745526.93969255,180081607384.0,1
2229,2229,10148.0,9890.0,78110955305.0,18684742.165318504,184792100015.0,1
2230,2230,9890.0,10226.0,81406687324.0,17616453.232935656,180145850760.0,1
2231,2231,10226.0,10328.0,38930644712.0,18034758.40937258,186262984852.0,0
2232,2232,10328.0,10221.0,45456624048.0,18406514.84326387,188132988213.0,1
2233,2233,10221.0,10320.0,54151236618.0,18041700.08875969,186190344916.0,1
2234,2234,10320.0,9894.0,50206573483.0,18969102.63503133,187680301471.0,0
2235,2235,9894.0,9943.0,51460340289.0,18129912.34044051,180265718401.0,1
2236,2236,9943.0,9723.0,42364906261.0,18638432.754191093,181221481669.0,0
2237,2237,9723.0,10133.0,48517591137.0,17423038.810421396,176547652266.0,1
2238,2238,10133.0,9618.0,54648014950.0,19226249.895924307,184918071499.0,1
2239,2239,9618.0,9608.0,50502739124.0,18246558.81629892,175312937107.0,0
2240,2240,9608.0,9673.0,53579139401.0,18078264.06399256,174871048291.0,1
2241,2241,9673.0,9658.0,37678167401.0,18295904.338579416,176701844102.0,0
2242,2242,9658.0,9946.0,32555342237.0,17705335.848582346,176097270350.0,0
2243,2243,9946.0,9670.0,38743680759.0,18755743.931747675,181368043820.0,1
2244,2244,9670.0,9345.0,41928789500.0,18819914.150882825,175872097740.0,1
2245,2245,9345.0,8801.0,39441760776.0,19370409.77934325,170478976468.0,0
2246,2246,8801.0,8781.0,45140119230.0,18304496.69604829,160731785488.0,1
2247,2247,8781.0,8717.0,43045469001.0,18372143.547206607,160149975301.0,0
2248,2248,8717.0,8552.0,41297721067.0,18595694.79770814,159030381910.0,0
2249,2249,8552.0,8567.0,33291626663.0,18214923.643866,156047250857.0,0
2250,2250,8567.0,8905.0,34310775733.0,17510883.993823696,155934421965.0,1
2251,2251,8905.0,8756.0,59776629743.0,18561201.61820466,162521881369.0,1
2252,2252,8756.0,8758.0,68336042797.0,18248066.65071934,159816567727.0,1
2253,2253,8758.0,9038.0,38832067217.0,17688640.953861475,159869936941.0,0
2254,2254,9038.0,9135.0,38122635173.0,18070088.84652436,165070261613.0,0
2255,2255,9135.0,8902.0,41388087588.0,18736358.998539653,166791067805.0,1
2256,2256,8902.0,8041.0,36764763103.0,20214327.72515856,162543409238.0,0
2257,2257,8041.0,7921.0,39132209138.0,18567935.52228254,147076617272.0,1
2258,2258,7921.0,7906.0,45678665163.0,18298016.431697443,144664117909.0,1
2259,2259,7906.0,7935.0,40882213634.0,18199208.442092,144410718988.0,0
2260,2260,7935.0,5142.0,38689036553.0,28189120.98269156,144948460093.0,0
2261,2261,5142.0,5542.0,50009548492.0,16797569.665644173,93092131087.0,1
2262,2262,5542.0,5214.0,74329688818.0,19421355.062715765,101262945297.0,1
2263,2263,5214.0,5397.0,36054625747.0,17642482.6505466,95216478865.0,0
2264,2264,5397.0,5032.0,32985693210.0,19601070.65063593,98632587514.0,0
2265,2265,5032.0,5389.0,44034438468.0,17064909.516422343,91962797384.0,1
2266,2266,5389.0,5376.0,36007089254.0,18244002.23344494,98079756007.0,0
2267,2267,5376.0,6170.0,37618067230.0,15925445.43095624,98259998309.0,1
2268,2268,6170.0,6195.0,48056214948.0,18204743.114285715,112778383593.0,1
2269,2269,6195.0,6145.0,50936770688.0,18393878.48218064,113030383273.0,1
2270,2270,6145.0,5859.0,40189198131.0,19175599.2322922,112349835902.0,0
2271,2271,5859.0,6456.0,37255748385.0,16593643.84618959,107128564671.0,0
2272,2272,6456.0,6730.0,45578824448.0,17540375.56805349,118046727573.0,1
2273,2273,6730.0,6695.0,45846522059.0,18381516.981179982,123064256189.0,1
2274,2274,6695.0,6765.0,42082295491.0,18099828.02645972,122445336599.0,0
2275,2275,6765.0,6397.0,34840544710.0,19342307.30389245,123732739823.0,0
2276,2276,6397.0,6255.0,32910551599.0,18708182.122781776,117019679178.0,0
2277,2277,6255.0,5915.0,35231848359.0,19302078.865765005,114171796491.0,1
2278,2278,5915.0,6403.0,25923471292.0,16953241.184444793,108551603304.0,0
2279,2279,6403.0,6421.0,34907149978.0,18245075.335150287,117151628727.0,1
2280,2280,6421.0,6640.0,32287674952.0,17733464.703915663,117750205634.0,0
2281,2281,6640.0,6807.0,35886963978.0,17764303.953283384,120921617010.0,1
2282,2282,6807.0,6732.0,47638672294.0,18526397.571895424,124719708454.0,1
2283,2283,6732.0,6859.0,39867535857.0,17966782.97536084,123234164428.0,0
2284,2284,6859.0,6788.0,35009177102.0,18498000.56364172,125564427826.0,0
2285,2285,6788.0,7297.0,31885662165.0,17030610.31273126,124272363452.0,0
2286,2286,7297.0,7196.0,45370138561.0,18549868.58435242,133484854333.0,1
2287,2287,7196.0,7342.0,43386074291.0,17949082.602288205,131782164466.0,0
2288,2288,7342.0,7294.0,38922547593.0,18442380.126131065,134518720640.0,0
2289,2289,7294.0,6864.0,34921486435.0,19463672.972319342,133598651282.0,0
2290,2290,6864.0,6878.0,37828011011.0,18281602.020790927,125740858699.0,1
2291,2291,6878.0,6913.0,30280054180.0,18223715.281643283,125980543742.0,0
2292,2292,6913.0,6857.0,34544392366.0,18470973.26206796,126655463658.0,1
2293,2293,6857.0,6860.0,38062368291.0,18316487.432944607,125651103790.0,1
2294,2294,6860.0,6629.0,33837365577.0,18964230.35389953,125713883016.0,0
2295,2295,6629.0,7059.0,29692916171.0,17211998.598951694,121499498110.0,0
2296,2296,7059.0,7035.0,45752002264.0,18394155.576119404,129402884478.0,1
2297,2297,7035.0,7242.0,31701906840.0,17807470.897127867,128961704237.0,0
2298,2298,7242.0,7127.0,30035235468.0,18629903.648800336,132775323305.0,0
2299,2299,7127.0,6856.0,29714765522.0,19060778.97987165,130680700686.0,0
2300,2300,6856.0,6842.0,35276609104.0,18375418.06898568,125724610428.0,1
2301,2301,6842.0,7110.0,30093303601.0,17647418.991420534,125473149029.0,0
2302,2302,7110.0,7382.0,30819547915.0,17664405.744920075,130398643209.0,1
2303,2303,7382.0,7495.0,41032858925.0,18067354.59773182,135414822710.0,1
2304,2304,7495.0,7538.0,33233126913.0,18240079.074688245,137493716065.0,0
2305,2305,7538.0,7683.0,31610167152.0,18000538.217232853,138298135123.0,0
2306,2306,7683.0,7774.0,33760863612.0,18134455.89670697,140977260141.0,1
2307,2307,7774.0,7758.0,35205525352.0,18387445.535318386,142649802463.0,1
2308,2308,7758.0,8744.0,32855687797.0,16282046.291971635,142370212777.0,0
2309,2309,8744.0,8610.0,60399592066.0,18639207.135888506,160483573440.0,1
2310,2310,8610.0,8824.0,65838312160.0,17910542.0743427,158042623264.0,1
